"258,66667"
"230,33333"
"158,66667"
"105,66667"
"60,0"
"28,66667"
"14,0"
"5,33333"
"2,33333"
"1,0"
"0,66667"
"0,66667"
"0,0"
"0,0"
"0,33333"
"0,66667"
"0,66667"
"0,33333"
"0,33333"
"0,0"
"0,66667"
"0,33333"
"0,33333"
"0,33333"
"1,0"
"0,0"
"0,0"
"2,66667"
"5,66667"
"25,33333"
"53,66667"
"129,0"
"189,66667"
"205,0"
"222,33333"
"210,66667"
"214,0"
"208,33333"
"190,0"
"197,66667"
"209,33333"
"199,66667"
"191,33333"
"192,0"
"201,0"
"198,66667"
"176,66667"
"197,33333"
"179,33333"
"168,33333"
"173,33333"
"183,66667"
"177,66667"
"168,0"
"168,66667"
"158,33333"
"158,33333"
"169,0"
"161,66667"
"147,0"
"170,33333"
"159,0"
"149,33333"
"169,66667"
"156,0"
"158,33333"
"147,33333"
"157,0"
"145,66667"
"161,33333"
"142,0"
"142,0"
"157,66667"
"157,33333"
"141,66667"
"159,33333"
"150,33333"
"147,66667"
"153,0"
"141,66667"
"158,33333"
"147,0"
"164,0"
"165,0"
"173,33333"
"184,0"
"181,0"
"169,66667"
"184,33333"
"188,33333"
"171,66667"
"161,0"
"152,66667"
"172,0"
"138,0"
"168,0"
"158,0"
"153,33333"
"170,33333"
"163,33333"
"176,33333"
"147,33333"
"161,0"
"163,33333"
"166,66667"
"161,33333"
"158,66667"
"158,33333"
"156,66667"
"173,66667"
"193,0"
"191,0"
"209,0"
"213,33333"
"242,66667"
"236,0"
"237,33333"
"233,66667"
"240,33333"
"224,33333"
"209,33333"
"216,66667"
"211,66667"
"230,33333"
"239,66667"
"259,0"
"304,66667"
"354,33333"
"435,33333"
"548,33333"
"646,33333"
"751,33333"
"850,0"
"884,0"
"949,0"
"919,66667"
"907,66667"
"856,66667"
"855,33333"
"800,33333"
"775,66667"
"747,0"
"786,0"
"785,0"
"774,33333"
"759,0"
"767,0"
"736,66667"
"716,66667"
"678,0"
"618,33333"
"518,0"
"447,33333"
"371,66667"
"337,66667"
"291,33333"
"284,33333"
"265,33333"
"267,66667"
"272,33333"
"268,33333"
"258,66667"
"288,66667"
"292,0"
"297,66667"
"295,66667"
"294,66667"
"279,66667"
"283,33333"
"260,0"
"249,66667"
"230,0"
"241,33333"
"216,66667"
"230,33333"
"240,66667"
"264,0"
"287,33333"
"353,33333"
"446,33333"
"574,33333"
"696,0"
"847,66667"
"948,66667"
"1041,0"
"1037,33333"
"944,66667"
"892,66667"
"731,66667"
"622,33333"
"503,0"
"380,33333"
"303,0"
"286,66667"
"279,0"
"261,0"
"318,33333"
"300,66667"
"324,33333"
"357,33333"
"362,66667"
"361,66667"
"354,66667"
"341,0"
"331,66667"
"291,33333"
"260,33333"
"262,66667"
"261,66667"
"246,33333"
"242,0"
"247,0"
"256,66667"
"265,66667"
"248,33333"
"254,33333"
"243,66667"
"250,33333"
"273,33333"
"283,0"
"309,0"
"327,66667"
"341,0"
"363,33333"
"369,66667"
"367,33333"
"369,66667"
"381,33333"
"369,33333"
"356,33333"
"328,66667"
"334,66667"
"305,66667"
"310,0"
"322,0"
"294,66667"
"312,66667"
"297,33333"
"312,33333"
"323,0"
"311,33333"
"325,33333"
"338,66667"
"349,0"
"356,66667"
"352,66667"
"384,0"
"369,0"
"360,66667"
"375,0"
"371,0"
"365,66667"
"359,66667"
"359,0"
"354,0"
"347,33333"
"354,33333"
"338,66667"
"350,0"
"339,0"
"356,0"
"348,33333"
"355,66667"
"357,33333"
"365,66667"
"386,33333"
"380,0"
"383,33333"
"399,66667"
"392,66667"
"385,66667"
"415,0"
"417,0"
"406,66667"
"400,0"
"413,0"
"407,66667"
"399,33333"
"433,33333"
"424,66667"
"404,33333"
"437,0"
"424,0"
"406,0"
"404,0"
"427,0"
"438,33333"
"438,33333"
"455,66667"
"428,33333"
"425,66667"
"425,33333"
"461,0"
"455,0"
"467,33333"
"470,66667"
"472,33333"
"471,66667"
"474,0"
"460,0"
"488,66667"
"470,33333"
"463,0"
"484,33333"
"488,33333"
"487,66667"
"520,33333"
"550,0"
"609,0"
"678,0"
"720,66667"
"883,33333"
"1014,66667"
"1157,0"
"1346,0"
"1601,0"
"1837,66667"
"2102,0"
"2278,0"
"2410,33333"
"2462,0"
"2426,66667"
"2226,0"
"1988,0"
"1717,0"
"1429,33333"
"1216,0"
"990,33333"
"876,0"
"715,0"
"705,66667"
"647,0"
"650,33333"
"620,66667"
"635,0"
"646,33333"
"628,0"
"669,33333"
"654,0"
"683,66667"
"683,0"
"681,33333"
"745,66667"
"713,66667"
"753,0"
"804,0"
"805,66667"
"853,0"
"844,66667"
"892,0"
"937,0"
"958,0"
"998,33333"
"991,33333"
"1011,0"
"954,0"
"952,66667"
"920,0"
"950,33333"
"881,0"
"891,0"
"872,33333"
"875,0"
"893,66667"
"897,66667"
"955,33333"
"1016,66667"
"1074,66667"
"1168,66667"
"1254,66667"
"1357,33333"
"1540,33333"
"1681,0"
"1728,33333"
"1752,66667"
"1771,0"
"1739,33333"
"1674,66667"
"1594,33333"
"1478,66667"
"1422,33333"
"1366,33333"
"1379,0"
"1366,0"
"1423,33333"
"1528,0"
"1623,0"
"1814,0"
"2092,33333"
"2643,66667"
"3544,0"
"5410,66667"
"8478,0"
"13903,66667"
"22359,66667"
"35214,33333"
"53177,33333"
"75962,0"
"103028,0"
"131866,33333"
"159234,66667"
"181625,33333"
"194892,33333"
"197855,66667"
"189121,0"
"170113,66667"
"144803,0"
"115440,33333"
"87084,33333"
"62299,33333"
"41923,0"
"27010,0"
"16810,66667"
"9884,0"
"5943,33333"
"3741,0"
"2493,0"
"1767,0"
"1399,66667"
"1254,33333"
"1113,66667"
"1078,33333"
"997,33333"
"978,66667"
"1021,33333"
"1015,33333"
"1090,33333"
"1136,66667"
"1193,66667"
"1314,0"
"1389,0"
"1469,66667"
"1604,0"
"1884,33333"
"2123,0"
"2612,0"
"3397,66667"
"4687,66667"
"6379,0"
"8881,0"
"12183,66667"
"15997,0"
"19927,33333"
"23888,0"
"27303,0"
"29454,66667"
"30001,66667"
"29257,66667"
"26953,0"
"23372,33333"
"19340,33333"
"14966,33333"
"11183,66667"
"7814,33333"
"5263,33333"
"3357,0"
"2084,0"
"1337,0"
"863,33333"
"547,66667"
"438,0"
"346,0"
"298,33333"
"277,66667"
"260,0"
"240,33333"
"234,66667"
"252,66667"
"253,33333"
"237,0"
"244,66667"
"218,33333"
"225,66667"
"241,66667"
"211,66667"
"246,66667"
"223,33333"
"229,66667"
"230,0"
"241,66667"
"230,66667"
"225,33333"
"229,66667"
"214,33333"
"229,0"
"199,33333"
"197,33333"
"207,0"
"201,66667"
"198,0"
"207,0"
"186,66667"
"184,0"
"186,0"
"181,0"
"192,0"
"178,66667"
"189,0"
"184,33333"
"188,33333"
"182,0"
"192,33333"
"190,66667"
"178,66667"
"182,33333"
"173,0"
"178,0"
"168,66667"
"169,33333"
"175,66667"
"165,66667"
"170,33333"
"155,33333"
"156,0"
"158,66667"
"175,66667"
"158,0"
"175,0"
"174,33333"
"166,33333"
"186,0"
"176,33333"
"198,0"
"196,66667"
"217,33333"
"209,33333"
"212,66667"
"228,66667"
"256,66667"
"231,33333"
"227,66667"
"237,66667"
"228,33333"
"222,33333"
"217,66667"
"187,66667"
"192,33333"
"180,66667"
"175,66667"
"186,33333"
"190,0"
"187,33333"
"181,66667"
"171,66667"
"176,0"
"172,66667"
"173,66667"
"184,66667"
"179,33333"
"166,66667"
"170,33333"
"174,33333"
"166,33333"
"166,0"
"170,66667"
"171,33333"
"178,66667"
"177,0"
"184,33333"
"184,0"
"197,33333"
"205,66667"
"191,66667"
"180,66667"
"171,66667"
"180,66667"
"184,33333"
"170,66667"
"160,0"
"155,66667"
"152,0"
"145,66667"
"150,33333"
"143,0"
"145,0"
"136,66667"
"151,66667"
"132,66667"
"146,66667"
"144,33333"
"157,33333"
"151,33333"
"152,0"
"159,33333"
"160,66667"
"161,33333"
"162,33333"
"184,66667"
"170,66667"
"170,33333"
"170,0"
"169,33333"
"165,66667"
"167,66667"
"148,66667"
"155,33333"
"149,0"
"151,33333"
"147,0"
"141,33333"
"130,0"
"139,0"
"129,33333"
"151,33333"
"141,33333"
"147,66667"
"132,33333"
"129,33333"
"132,0"
"119,33333"
"131,0"
"125,0"
"122,0"
"117,66667"
"120,33333"
"127,66667"
"138,66667"
"130,66667"
"126,0"
"127,33333"
"132,66667"
"131,0"
"127,33333"
"140,33333"
"138,0"
"142,66667"
"148,0"
"155,33333"
"157,66667"
"167,66667"
"175,33333"
"174,0"
"184,66667"
"161,33333"
"182,66667"
"163,33333"
"157,33333"
"149,66667"
"136,0"
"143,66667"
"139,66667"
"133,0"
"133,66667"
"122,66667"
"124,66667"
"120,66667"
"121,33333"
"116,66667"
"123,0"
"128,0"
"125,0"
"110,66667"
"123,66667"
"121,66667"
"123,33333"
"117,66667"
"131,0"
"110,66667"
"114,0"
"110,33333"
"112,0"
"120,66667"
"114,0"
"114,66667"
"114,0"
"110,33333"
"110,33333"
"105,33333"
"124,0"
"124,66667"
"114,66667"
"106,0"
"112,33333"
"111,66667"
"121,0"
"119,33333"
"114,33333"
"116,33333"
"114,33333"
"108,66667"
"125,0"
"115,33333"
"104,0"
"97,0"
"116,66667"
"113,66667"
"108,66667"
"105,33333"
"101,66667"
"116,33333"
"114,0"
"113,33333"
"98,66667"
"104,33333"
"115,0"
"104,33333"
"99,33333"
"109,0"
"100,0"
"103,66667"
"116,0"
"103,0"
"107,33333"
"128,33333"
"105,66667"
"112,0"
"114,66667"
"117,33333"
"114,33333"
"119,33333"
"117,33333"
"121,33333"
"118,0"
"120,33333"
"122,33333"
"123,0"
"130,33333"
"134,33333"
"132,33333"
"143,66667"
"157,66667"
"159,0"
"166,33333"
"161,33333"
"153,0"
"153,33333"
"154,0"
"156,66667"
"141,66667"
"136,66667"
"129,66667"
"125,33333"
"125,0"
"125,33333"
"114,33333"
"104,66667"
"120,33333"
"107,33333"
"111,33333"
"112,33333"
"114,33333"
"105,66667"
"108,66667"
"108,0"
"107,66667"
"113,66667"
"118,0"
"116,66667"
"102,33333"
"104,66667"
"112,0"
"102,33333"
"118,66667"
"108,66667"
"120,66667"
"105,0"
"113,0"
"120,33333"
"111,0"
"115,0"
"114,0"
"117,33333"
"121,0"
"117,33333"
"116,66667"
"114,66667"
"114,66667"
"117,33333"
"119,33333"
"117,0"
"131,0"
"120,33333"
"124,0"
"129,66667"
"138,0"
"120,33333"
"122,33333"
"129,33333"
"131,66667"
"136,0"
"126,0"
"135,0"
"138,66667"
"133,66667"
"132,66667"
"126,66667"
"126,33333"
"113,0"
"135,0"
"134,66667"
"144,0"
"159,33333"
"191,0"
"215,33333"
"267,66667"
"380,66667"
"459,0"
"593,66667"
"817,0"
"1020,33333"
"1296,33333"
"1639,66667"
"1961,33333"
"2290,33333"
"2533,0"
"2779,33333"
"2833,33333"
"2904,33333"
"2814,33333"
"2581,66667"
"2375,33333"
"1994,66667"
"1726,0"
"1416,0"
"1081,33333"
"835,33333"
"646,66667"
"464,66667"
"362,66667"
"260,0"
"202,0"
"155,33333"
"138,66667"
"116,33333"
"122,33333"
"109,66667"
"105,66667"
"100,66667"
"106,0"
"100,0"
"116,66667"
"107,0"
"110,0"
"117,0"
"107,0"
"137,0"
"133,33333"
"150,66667"
"190,33333"
"206,0"
"265,33333"
"296,33333"
"370,66667"
"440,66667"
"551,0"
"619,66667"
"717,33333"
"812,0"
"882,33333"
"899,0"
"887,33333"
"932,0"
"865,0"
"755,66667"
"697,0"
"596,0"
"503,0"
"386,33333"
"318,0"
"253,66667"
"202,66667"
"158,0"
"123,33333"
"103,0"
"97,66667"
"75,66667"
"73,33333"
"80,0"
"66,66667"
"59,66667"
"70,66667"
"67,33333"
"66,66667"
"72,33333"
"76,0"
"67,66667"
"69,33333"
"71,33333"
"62,66667"
"72,33333"
"77,66667"
"81,0"
"73,0"
"85,33333"
"83,66667"
"84,66667"
"91,0"
"104,66667"
"102,0"
"121,0"
"118,66667"
"118,0"
"119,33333"
"130,33333"
"127,33333"
"110,66667"
"120,33333"
"114,66667"
"93,0"
"100,33333"
"90,0"
"83,0"
"77,33333"
"81,66667"
"70,0"
"66,66667"
"63,66667"
"70,0"
"61,0"
"71,33333"
"66,66667"
"60,0"
"68,66667"
"65,0"
"57,0"
"58,0"
"83,0"
"69,0"
"71,0"
"69,0"
"73,66667"
"69,0"
"71,0"
"70,66667"
"72,33333"
"68,33333"
"82,66667"
"91,0"
"87,33333"
"87,0"
"83,33333"
"87,66667"
"92,66667"
"94,0"
"94,0"
"95,0"
"108,33333"
"106,66667"
"119,66667"
"120,0"
"115,33333"
"122,66667"
"128,33333"
"129,33333"
"130,66667"
"148,66667"
"144,33333"
"137,33333"
"151,66667"
"161,33333"
"157,66667"
"153,33333"
"149,0"
"158,33333"
"155,66667"
"156,33333"
"151,33333"
"159,66667"
"143,33333"
"146,0"
"151,0"
"140,0"
"143,66667"
"146,33333"
"132,66667"
"132,66667"
"142,0"
"111,66667"
"122,33333"
"115,33333"
"109,0"
"97,33333"
"95,0"
"92,33333"
"99,33333"
"96,0"
"79,33333"
"80,0"
"73,66667"
"72,33333"
"64,33333"
"64,33333"
"74,66667"
"70,33333"
"67,66667"
"62,33333"
"63,33333"
"58,0"
"66,66667"
"57,66667"
"57,66667"
"60,0"
"55,66667"
"60,0"
"60,0"
"67,66667"
"62,66667"
"69,0"
"68,33333"
"73,66667"
"91,0"
"103,0"
"108,33333"
"129,66667"
"121,66667"
"154,33333"
"169,66667"
"171,33333"
"182,33333"
"194,0"
"186,66667"
"196,66667"
"177,0"
"189,0"
"180,66667"
"163,66667"
"131,66667"
"132,33333"
"119,0"
"109,0"
"87,66667"
"82,33333"
"73,33333"
"66,0"
"55,33333"
"54,0"
"49,66667"
"43,0"
"52,33333"
"42,0"
"47,0"
"37,66667"
"43,66667"
"43,33333"
"40,66667"
"47,33333"
"43,66667"
"35,33333"
"39,66667"
"41,66667"
"46,0"
"41,33333"
"46,66667"
"43,66667"
"45,33333"
"44,33333"
"50,33333"
"49,66667"
"52,0"
"52,66667"
"49,33333"
"57,33333"
"70,0"
"62,0"
"61,33333"
"70,33333"
"66,33333"
"73,66667"
"72,33333"
"73,66667"
"74,33333"
"71,66667"
"64,0"
"70,66667"
"83,66667"
"58,33333"
"67,33333"
"53,66667"
"62,0"
"58,66667"
"57,66667"
"49,33333"
"59,66667"
"52,0"
"52,66667"
"49,0"
"49,33333"
"47,0"
"50,0"
"47,0"
"45,0"
"47,66667"
"44,0"
"43,66667"
"43,66667"
"51,0"
"43,66667"
"42,66667"
"37,0"
"43,0"
"40,66667"
"40,33333"
"39,33333"
"38,66667"
"41,33333"
"41,0"
"28,66667"
"37,33333"
"47,0"
"32,33333"
"36,66667"
"42,0"
"32,33333"
"40,33333"
"39,0"
"43,33333"
"48,0"
"40,33333"
"43,33333"
"34,0"
"39,66667"
"37,33333"
"31,33333"
"36,66667"
"31,33333"
"41,33333"
"36,66667"
"34,0"
"29,0"
"37,66667"
"31,0"
"35,66667"
"32,33333"
"33,66667"
"31,0"
"26,33333"
"30,66667"
"35,33333"
"29,0"
"35,0"
"36,66667"
"39,66667"
"44,33333"
"38,33333"
"48,66667"
"52,66667"
"48,66667"
"53,33333"
"45,33333"
"49,33333"
"42,33333"
"55,66667"
"46,0"
"43,33333"
"41,66667"
"39,0"
"40,33333"
"31,33333"
"36,33333"
"35,0"
"30,66667"
"27,33333"
"21,33333"
"28,0"
"31,0"
"33,66667"
"28,66667"
"35,0"
"24,33333"
"23,66667"
"29,66667"
"29,66667"
"29,33333"
"26,0"
"30,33333"
"22,66667"
"23,66667"
"27,33333"
"24,66667"
"22,33333"
"27,0"
"23,66667"
"27,0"
"23,33333"
"30,0"
"21,33333"
"21,0"
"25,0"
"27,66667"
"22,0"
"22,66667"
"22,66667"
"30,66667"
"21,66667"
"25,0"
"25,0"
"25,33333"
"32,66667"
"28,33333"
"28,0"
"28,33333"
"27,33333"
"28,33333"
"33,33333"
"29,33333"
"23,33333"
"26,33333"
"30,0"
"30,66667"
"32,33333"
"24,66667"
"27,33333"
"27,0"
"34,0"
"23,66667"
"40,66667"
"39,0"
"41,66667"
"38,66667"
"41,33333"
"42,0"
"44,33333"
"47,33333"
"37,33333"
"40,0"
"33,66667"
"38,0"
"30,66667"
"32,66667"
"26,33333"
"26,33333"
"23,0"
"23,66667"
"22,0"
"24,0"
"29,33333"
"25,33333"
"20,66667"
"19,66667"
"23,33333"
"19,0"
"23,33333"
"21,33333"
"19,0"
"19,33333"
"17,66667"
"22,33333"
"20,0"
"21,66667"
"21,66667"
"20,66667"
"20,66667"
"19,66667"
"19,0"
"19,33333"
"25,0"
"22,33333"
"25,66667"
"25,0"
"30,0"
"29,0"
"29,0"
"30,66667"
"24,66667"
"31,33333"
"32,0"
"24,66667"
"31,33333"
"34,33333"
"19,33333"
"22,33333"
"19,33333"
"20,0"
"21,0"
"21,33333"
"21,66667"
"23,66667"
"23,0"
"19,33333"
"19,0"
"20,0"
"16,66667"
"19,0"
"18,66667"
"18,33333"
"17,0"
"17,66667"
"21,0"
"22,66667"
"20,33333"
"21,33333"
"18,33333"
"16,0"
"18,0"
"17,0"
"19,33333"
"19,66667"
"21,0"
"18,0"
"20,66667"
"19,0"
"15,66667"
"14,0"
"17,0"
"17,33333"
"15,66667"
"18,66667"
"19,66667"
"17,33333"
"21,33333"
"18,33333"
"20,66667"
"20,33333"
"17,0"
"17,0"
"18,0"
"14,0"
"16,33333"
"16,33333"
"16,66667"
"20,33333"
"17,0"
"14,66667"
"15,33333"
"16,0"
"17,0"
"15,66667"
"15,33333"
"16,33333"
"15,66667"
"17,33333"
"16,66667"
"14,33333"
"15,66667"
"14,66667"
"15,66667"
"16,33333"
"20,33333"
"13,0"
"16,66667"
"20,66667"
"17,66667"
"14,33333"
"19,0"
"13,0"
"16,33333"
"11,33333"
"17,0"
"13,0"
"15,0"
"19,66667"
"18,66667"
"16,33333"
"16,66667"
"15,33333"
"21,66667"
"19,66667"
"13,33333"
"19,33333"
"13,66667"
"16,66667"
"20,33333"
"18,0"
"18,0"
"14,66667"
"20,66667"
"16,66667"
"16,66667"
"17,33333"
"18,66667"
"18,66667"
"16,0"
"16,66667"
"14,0"
"18,0"
"15,66667"
"14,33333"
"16,0"
"12,33333"
"19,66667"
"18,0"
"16,66667"
"18,0"
"19,66667"
"13,33333"
"18,66667"
"14,0"
"12,33333"
"16,66667"
"16,0"
"16,33333"
"18,33333"
"12,66667"
"11,66667"
"15,0"
"17,0"
"12,33333"
"14,33333"
"16,0"
"15,0"
"15,0"
"11,33333"
"13,33333"
"16,33333"
"12,0"
"12,66667"
"12,66667"
"9,66667"
"11,33333"
"15,33333"
"10,66667"
"12,66667"
"12,66667"
"18,0"
"15,66667"
"10,0"
"15,0"
"17,0"
"12,66667"
"15,0"
"13,66667"
"17,66667"
"18,0"
"23,66667"
"21,0"
"16,33333"
"13,0"
"12,66667"
"14,66667"
"16,0"
"14,33333"
"15,33333"
"14,0"
"14,66667"
"12,33333"
"13,0"
"11,33333"
"10,0"
"11,33333"
"11,0"
"9,0"
"11,33333"
"13,33333"
"10,66667"
"11,66667"
"13,33333"
"12,66667"
"16,0"
"14,33333"
"9,33333"
"14,33333"
"12,66667"
"9,33333"
"13,0"
"12,0"
"12,66667"
"10,33333"
"9,66667"
"11,33333"
"8,0"
"11,66667"
"9,66667"
"11,0"
"9,66667"
"11,33333"
"9,0"
"9,66667"
"15,66667"
"11,66667"
"12,0"
"10,66667"
"13,0"
"10,0"
"11,33333"
"12,33333"
"13,66667"
"13,33333"
"7,33333"
"10,66667"
"10,66667"
"14,33333"
"13,66667"
"7,0"
"13,0"
"10,33333"
"11,66667"
"9,0"
"13,66667"
"8,66667"
"9,66667"
"6,0"
"12,0"
"7,0"
"7,0"
"10,66667"
"13,0"
"11,66667"
"7,66667"
"7,66667"
"7,0"
"7,0"
"8,33333"
"8,33333"
"8,33333"
"6,33333"
"8,33333"
"9,66667"
"11,66667"
"8,33333"
"6,66667"
"8,0"
"10,66667"
"10,66667"
"8,66667"
"9,66667"
"10,33333"
"9,66667"
"4,66667"
"7,33333"
"8,33333"
"9,33333"
"11,33333"
"8,33333"
"10,0"
"7,0"
"7,33333"
"10,33333"
"9,66667"
"10,0"
"8,33333"
"10,66667"
"7,66667"
"9,66667"
"10,0"
"11,0"
"9,33333"
"7,0"
"11,0"
"5,0"
"9,33333"
"5,0"
"7,66667"
"5,0"
"7,0"
"6,33333"
"6,0"
"7,33333"
"5,66667"
"9,0"
"8,66667"
"8,0"
"9,66667"
"7,0"
"8,66667"
"9,33333"
"8,33333"
"8,33333"
"6,33333"
"6,66667"
"6,66667"
"7,66667"
"6,0"
"7,0"
"7,0"
"9,0"
"9,33333"
"6,0"
"6,33333"
"4,0"
"5,66667"
"4,66667"
"5,66667"
"5,33333"
"6,66667"
"6,66667"
"7,33333"
"5,33333"
"5,0"
"7,66667"
"8,66667"
"8,33333"
"6,0"
"5,33333"
"6,66667"
"4,66667"
"4,66667"
"5,66667"
"5,33333"
"7,0"
"5,66667"
"6,66667"
"5,66667"
"5,66667"
"8,66667"
"6,33333"
"7,33333"
"5,0"
"6,0"
"5,66667"
"6,33333"
"7,66667"
"6,0"
"7,0"
"7,0"
"6,33333"
"5,66667"
"3,33333"
"7,66667"
"4,0"
"8,66667"
"7,0"
"4,66667"
"5,33333"
"7,33333"
"7,33333"
"6,33333"
"4,66667"
"6,33333"
"4,66667"
"5,33333"
"7,0"
"8,0"
"3,33333"
"5,0"
"4,33333"
"4,33333"
"3,0"
"6,0"
"9,33333"
"4,33333"
"6,0"
"5,0"
"6,0"
"6,33333"
"5,0"
"3,66667"
"3,33333"
"4,0"
"7,33333"
"2,66667"
"5,66667"
"4,0"
"3,66667"
"5,0"
"2,33333"
"5,33333"
"5,33333"
"6,0"
"5,33333"
"5,66667"
"5,33333"
"4,0"
"5,33333"
"5,66667"
"4,33333"
"2,66667"
"3,66667"
"5,33333"
"5,0"
"3,33333"
"5,33333"
"5,33333"
"3,33333"
"3,33333"
"4,66667"
"3,33333"
"3,66667"
"5,0"
"4,33333"
"4,66667"
"5,0"
"3,66667"
"4,66667"
"3,33333"
"5,33333"
"3,33333"
"4,66667"
"2,0"
"4,33333"
"3,0"
"2,66667"
"5,66667"
"3,33333"
"3,0"
"2,33333"
"2,66667"
"3,66667"
"2,33333"
"2,33333"
"3,0"
"2,33333"
"2,66667"
"4,0"
"2,0"
"2,66667"
"2,66667"
"2,33333"
"3,33333"
"2,0"
"1,0"
"2,0"
"4,0"
"2,66667"
"2,66667"
"1,33333"
"3,33333"
"1,0"
"2,33333"
"4,0"
"5,33333"
"4,66667"
"2,33333"
"3,66667"
"2,66667"
"2,66667"
"2,0"
"3,33333"
"1,33333"
"2,33333"
"1,33333"
"4,0"
"1,66667"
"2,0"
"2,33333"
"3,0"
"4,0"
"2,66667"
"4,33333"
"2,0"
"1,33333"
"3,33333"
"2,66667"
"3,0"
"1,66667"
"2,33333"
"2,33333"
"1,33333"
"3,0"
"2,66667"
"2,0"
"2,0"
"5,0"
"3,0"
"2,66667"
"2,33333"
"2,33333"
"0,66667"
"4,33333"
"1,66667"
"2,0"
"1,66667"
"3,33333"
"1,33333"
"1,0"
"2,33333"
"2,0"
"1,0"
"2,66667"
"1,66667"
"1,0"
"3,33333"
"2,0"
"1,33333"
"1,0"
"1,33333"
"1,66667"
"3,0"
"1,33333"
"0,33333"
"3,33333"
"0,66667"
"0,66667"
"2,0"
"1,33333"
"2,0"
"1,0"
"1,0"
"1,0"
"1,66667"
"1,0"
"1,66667"
"2,0"
"1,66667"
"2,66667"
"0,33333"
"2,0"
"1,0"
"1,33333"
"1,0"
"1,0"
"1,0"
"2,0"
"1,66667"
"1,0"
"1,33333"
"1,33333"
"2,33333"
"2,33333"
"1,33333"
"3,66667"
"0,0"
"2,0"
"1,33333"
"0,33333"
"0,66667"
"1,33333"
"1,33333"
"1,0"
"1,33333"
"1,0"
"0,66667"
"0,33333"
"1,0"
"2,0"
"1,33333"
"1,0"
"1,0"
"1,66667"
"1,33333"
"0,33333"
"0,0"
"0,66667"
"1,0"
"0,33333"
"0,66667"
"1,33333"
"1,0"
"1,33333"
"0,66667"
"0,33333"
"1,66667"
"1,33333"
"2,0"
"1,0"
"0,66667"
"1,0"
"1,0"
"0,66667"
"0,66667"
"0,66667"
"0,66667"
"0,66667"
"1,33333"
"1,0"
"1,33333"
"0,66667"
"0,33333"
"0,33333"
"0,66667"
"0,66667"
"1,0"
"0,33333"
"1,66667"
"0,33333"
"1,33333"
"0,0"
"1,0"
"0,66667"
"0,66667"
"2,0"
"1,0"
"1,33333"
"1,0"
"1,0"
"0,66667"
"0,0"
"0,33333"
"1,0"
"1,0"
"0,66667"
"0,0"
"0,0"
"1,33333"
"0,66667"
"1,0"
"0,0"
"0,33333"
"0,0"
"0,33333"
"0,66667"
"1,66667"
"0,0"
"0,0"
"0,66667"
"0,0"
"0,33333"
"0,33333"
"0,0"
"0,33333"
"1,0"
"0,33333"
"0,66667"
"0,0"
"0,33333"
"0,0"
"0,33333"
"1,33333"
"0,66667"
"0,66667"
"1,33333"
"0,33333"
"0,0"
"0,66667"
"0,33333"
"0,66667"
"0,33333"
"0,0"
"1,0"
"1,0"
"0,66667"
"0,0"
"0,66667"
"0,33333"
"0,33333"
"0,0"
"0,66667"
"0,33333"
"1,0"
"0,33333"
"0,0"
"0,66667"
"0,66667"
"0,0"
"0,0"
"0,33333"
"1,0"
"0,0"
"0,0"
"0,66667"
"0,0"
"0,33333"
"1,0"
"0,0"
"0,0"
"1,0"
"0,0"
"0,33333"
"0,33333"
"0,66667"
"0,33333"
"0,0"
"0,33333"
"0,0"
"0,0"
"0,0"
"0,33333"
"0,0"
"1,0"
"0,66667"
"0,0"
"0,0"
"0,0"
"0,0"
"0,66667"
"0,0"
"0,33333"
"0,0"
"0,33333"
"0,33333"
"0,0"
"0,66667"
"0,33333"
"0,0"
"0,33333"
"0,66667"
"0,0"
"0,0"
"0,0"
"0,33333"
"0,0"
"0,66667"
"0,0"
"0,33333"
"0,0"
"0,0"
"0,0"
"0,0"
"0,33333"
"0,0"
"0,33333"
"0,0"
"0,33333"
"0,0"
"0,33333"
"0,0"
"0,0"
"0,33333"
"0,0"
"0,33333"
"0,33333"
"0,0"
"0,0"
"0,0"
"0,33333"
"1,0"
"0,0"
"0,0"
"0,66667"
"0,0"
"0,0"
"1,0"
"0,0"
"0,33333"
"0,33333"
"0,66667"
"0,66667"
"0,33333"
"0,0"
"0,0"
"0,0"
"0,33333"
"0,33333"
"0,66667"
"0,33333"
"0,0"
"0,0"
"0,0"
"0,0"
"0,33333"
"0,0"
"0,0"
"0,0"
"0,33333"
"0,0"
"0,0"
"0,33333"
"0,33333"
"0,0"
"0,0"
"0,66667"
"0,33333"
"0,0"
"0,0"
"0,33333"
"0,33333"
"0,0"
"0,66667"
"1,0"
"0,66667"
"0,0"
"0,0"
"0,0"
"0,0"
"0,66667"
"0,0"
"0,33333"
"0,0"
"0,66667"
"0,66667"
"0,0"
"0,0"
"0,0"
"0,33333"
"0,0"
"0,0"
"0,33333"
"0,0"
"0,0"
